34,2381,3.0
34,1402,2.0
34,1553,3.0
34,2027,1.0
34,1499,5.0
34,2239,3.0
34,630,4.0
34,89,1.0
34,105,2.0
34,1859,3.0
34,544,1.0
34,668,3.0
34,773,2.0
34,718,3.0
34,1894,5.0
34,1965,3.0
34,2517,3.0
34,998,2.0
34,919,2.0
34,151,1.0
34,1384,2.0
34,1900,3.0
34,749,5.0
34,1131,4.0
34,1212,3.0
34,1389,5.0
34,472,4.0
34,1025,2.0
34,1515,3.0
34,605,4.0
34,690,2.0
34,2398,3.0
34,273,3.0
34,968,4.0
34,2292,2.0
34,4,4.0
34,55,2.0
34,1958,3.0
34,729,4.0
34,1309,2.0
34,1123,3.0
34,2340,3.0
34,456,3.0
34,313,3.0
34,666,5.0
34,1405,2.0
34,1336,3.0
34,1577,3.0
34,1386,1.0
34,1290,3.0
34,2409,2.0
34,1784,2.0
34,2161,2.0
34,1480,4.0
34,152,3.0
34,1726,3.0
34,1431,2.0
34,350,3.0
34,1176,5.0
34,1072,1.0
34,1809,3.0
34,279,1.0
34,1641,2.0
34,667,3.0
34,2258,2.0
34,1390,3.0
34,550,3.0
34,1493,3.0
34,810,4.0
34,565,3.0
34,1022,3.0
34,1109,1.0
34,623,3.0
34,471,1.0
34,885,3.0
34,2336,2.0
34,844,1.0
34,1071,4.0
34,2465,2.0
34,1696,1.0
34,2144,2.0
34,538,3.0
34,911,3.0
34,722,3.0
34,578,3.0
34,2510,1.0
34,1306,3.0
34,2132,5.0
34,1467,3.0
34,417,1.0
34,535,3.0
34,1821,2.0
34,1224,2.0
34,823,3.0
34,1193,3.0
34,795,2.0
34,701,1.0
34,743,3.0
34,1488,1.0
34,1946,3.0
34,1464,2.0
34,123,4.0
34,627,2.0
34,1771,2.0
34,1742,2.0
34,1438,1.0
34,269,2.0
34,2438,2.0
34,820,2.0
34,1322,3.0
34,1436,3.0
34,742,4.0
34,724,4.0
34,2,3.0
34,1759,3.0
34,685,3.0
34,1483,3.0
34,822,3.0
34,1871,3.0
34,1241,3.0
34,1020,3.0
34,1979,3.0
34,122,3.0
34,387,3.0
34,2549,3.0
34,1349,3.0
34,137,2.0
21,1005,4.0
21,710,3.0
21,2317,2.0
21,1395,1.0
21,1385,4.0
21,1800,1.0
21,34,3.0
21,756,3.0
21,1473,1.0
21,744,3.0
21,1113,3.0
21,2236,3.0
21,889,3.0
21,452,3.0
21,868,2.0
21,876,3.0
21,1865,2.0
21,546,3.0
21,630,3.0
21,1695,2.0
21,292,2.0
21,1828,3.0
21,75,3.0
21,1429,3.0
21,468,3.0
21,938,3.0
21,44,3.0
21,2514,2.0
21,597,4.0
21,1486,3.0
21,2399,4.0
21,1386,2.0
21,2057,1.0
21,150,5.0
21,48,4.0
21,382,4.0
21,1837,3.0
21,1453,3.0
21,1751,2.0
21,1543,3.0
21,1917,3.0
21,1071,2.0
21,2465,2.0
21,614,3.0
21,1100,5.0
21,771,5.0
21,1518,4.0
21,535,3.0
21,260,3.0
21,1488,2.0
21,2044,1.0
21,123,3.0
21,1062,3.0
21,2288,2.0
21,403,2.0
21,1469,3.0
21,703,2.0
21,457,2.0
13,2502,2.0
13,494,1.0
13,1172,5.0
13,378,3.0
13,235,3.0
13,1987,3.0
13,49,3.0
13,1139,2.0
13,987,3.0
13,1473,1.0
13,1526,2.0
13,859,5.0
13,1308,3.0
13,86,2.0
13,53,2.0
13,60,3.0
13,2417,3.0
13,336,1.0
13,816,1.0
13,1585,2.0
13,2046,3.0
13,2369,2.0
13,2535,2.0
13,1834,4.0
13,585,2.0
13,1331,2.0
13,630,3.0
13,1419,2.0
13,1107,1.0
13,1030,1.0
13,2080,4.0
13,1572,1.0
13,164,5.0
13,340,2.0
13,926,2.0
13,2307,3.0
13,6,2.0
13,2137,2.0
13,2041,2.0
13,659,3.0
13,1069,3.0
13,2299,1.0
13,896,4.0
13,1386,3.0
13,1639,2.0
13,790,5.0
13,2034,1.0
13,88,3.0
13,1917,1.0
13,211,3.0
13,501,1.0
13,1061,5.0
13,397,2.0
13,2414,2.0
13,717,3.0
13,953,4.0
13,80,2.0
13,535,3.0
13,1488,3.0
13,2378,4.0
13,1394,3.0
13,306,1.0
13,2006,2.0
13,1006,2.0
13,392,2.0
13,248,1.0
2,433,1.0
2,1634,1.0
2,2562,4.0
2,463,3.0
2,2345,3.0
2,785,4.0
2,1395,1.0
2,168,4.0
2,2092,4.0
2,1150,4.0
2,2053,2.0
2,879,4.0
2,255,4.0
2,191,1.0
2,2248,4.0
2,857,4.0
2,46,4.0
2,2300,1.0
2,630,4.0
2,1752,3.0
2,2178,3.0
2,2071,1.0
2,1922,3.0
2,2167,4.0
2,2342,2.0
2,1270,1.0
2,19,3.0
2,2255,4.0
2,1386,1.0
2,2360,3.0
2,469,1.0
2,1491,3.0
2,540,3.0
2,2379,5.0
2,5,4.0
2,535,4.0
2,1488,1.0
2,348,4.0
2,372,3.0
2,368,4.0
2,1663,2.0
2,899,4.0
2,2384,2.0
2,1410,3.0
2,1062,5.0
2,2347,3.0
2,513,5.0
2,43,3.0
2,1342,3.0
2,1444,4.0
14,2502,2.0
14,183,4.0
14,1634,1.0
14,1001,3.0
14,314,3.0
14,34,1.0
14,2115,3.0
14,1473,1.0
14,873,5.0
14,528,3.0
14,2098,1.0
14,2199,3.0
14,2524,3.0
14,2136,5.0
14,1269,1.0
14,1781,2.0
14,2411,4.0
14,1750,3.0
14,1692,2.0
14,1950,4.0
14,2489,4.0
14,630,3.0
14,2081,3.0
14,634,1.0
14,1195,4.0
14,1916,3.0
14,1372,1.0
14,934,5.0
14,947,3.0
14,1069,1.0
14,496,1.0
14,1386,1.0
14,1480,1.0
14,1182,1.0
14,28,1.0
14,913,4.0
14,897,4.0
14,2465,2.0
14,911,1.0
14,103,3.0
14,535,3.0
14,1488,1.0
14,2035,1.0
14,1722,1.0
14,74,4.0
14,2240,3.0
17,1092,3.0
17,633,3.0
17,748,4.0
17,1005,3.0
17,1561,4.0
17,2198,4.0
17,2154,1.0
17,905,1.0
17,1664,3.0
17,1622,4.0
17,1684,3.0
17,2499,2.0
17,652,2.0
17,2259,4.0
17,764,1.0
17,112,4.0
17,455,3.0
17,1544,3.0
17,1937,3.0
17,1512,3.0
17,1536,2.0
17,49,3.0
17,67,3.0
17,987,3.0
17,1897,2.0
17,943,3.0
17,1747,2.0
17,34,3.0
17,2541,3.0
17,398,3.0
17,2282,3.0
17,2558,3.0
17,1228,2.0
17,1473,1.0
17,1574,1.0
17,1892,2.0
17,18,3.0
17,765,5.0
17,2199,2.0
17,1237,3.0
17,86,3.0
17,632,2.0
17,1408,1.0
17,2330,3.0
17,754,1.0
17,2466,2.0
17,596,3.0
17,215,3.0
17,2324,2.0
17,1298,5.0
17,1814,3.0
17,781,4.0
17,833,3.0
17,1168,2.0
17,2535,2.0
17,1449,3.0
17,2539,3.0
17,755,2.0
17,267,3.0
17,1126,3.0
17,177,3.0
17,1051,4.0
17,1826,3.0
17,630,3.0
17,1421,3.0
17,341,2.0
17,1752,3.0
17,1338,2.0
17,2215,3.0
17,1414,3.0
17,2138,2.0
17,634,1.0
17,2302,4.0
17,772,2.0
17,1817,3.0
17,2552,2.0
17,297,3.0
17,1925,4.0
17,1077,3.0
17,2197,3.0
17,1055,1.0
17,2418,3.0
17,1545,3.0
17,1413,3.0
17,1764,4.0
17,1705,1.0
17,2201,3.0
17,2048,4.0
17,1004,2.0
17,2430,3.0
17,331,2.0
17,1575,3.0
17,212,5.0
17,217,5.0
17,2200,2.0
17,1850,4.0
17,2137,3.0
17,696,4.0
17,436,3.0
17,2219,3.0
17,2352,4.0
17,347,2.0
17,1958,4.0
17,1426,3.0
17,1811,2.0
17,473,3.0
17,893,4.0
17,111,3.0
17,1128,5.0
17,673,4.0
17,441,1.0
17,1941,3.0
17,1386,1.0
17,1795,5.0
17,1226,3.0
17,2391,2.0
17,902,3.0
17,576,3.0
17,2203,2.0
17,1443,3.0
17,2182,3.0
17,843,2.0
17,672,3.0
17,1153,3.0
17,1755,1.0
17,2454,4.0
17,2570,1.0
17,609,4.0
17,1754,3.0
17,1321,3.0
17,1917,2.0
17,1921,3.0
17,1127,2.0
17,1667,3.0
17,1071,4.0
17,1479,3.0
17,427,5.0
17,1070,2.0
17,1307,3.0
17,1649,2.0
17,1534,5.0
17,535,5.0
17,1394,3.0
17,1310,1.0
17,506,2.0
17,829,5.0
17,126,1.0
17,1771,3.0
17,2110,3.0
17,1223,3.0
17,1197,3.0
17,270,3.0
17,1433,5.0
17,599,1.0
17,2443,1.0
17,720,3.0
17,646,3.0
17,662,5.0
17,583,3.0
17,1567,3.0
17,776,3.0
17,661,1.0
17,2288,3.0
17,985,4.0
17,1064,3.0
17,1702,2.0
17,1989,4.0
17,1640,3.0
17,392,2.0
17,784,5.0
17,1691,5.0
17,489,2.0
17,1868,4.0
17,484,1.0
17,1173,3.0
17,113,3.0
17,1952,1.0
17,999,3.0
17,1531,2.0
3,1425,3.0
3,2502,2.0
3,1267,2.0
3,2039,1.0
3,2058,1.0
3,2323,3.0
3,1607,3.0
3,1395,1.0
3,621,1.0
3,1473,1.0
3,78,3.0
3,1887,2.0
3,1631,3.0
3,2295,2.0
3,2420,3.0
3,585,2.0
3,1331,2.0
3,630,3.0
3,969,3.0
3,1894,3.0
3,1527,1.0
3,2517,3.0
3,1615,3.0
3,995,2.0
3,1053,1.0
3,2474,2.0
3,1069,2.0
3,33,2.0
3,1862,2.0
3,31,3.0
3,896,3.0
3,1386,1.0
3,1178,3.0
3,1597,2.0
3,1943,3.0
3,658,4.0
3,1475,2.0
3,807,3.0
3,2184,5.0
3,2084,2.0
3,2465,2.0
3,535,3.0
3,7,1.0
3,1488,1.0
3,2257,1.0
3,1454,3.0
3,1501,3.0
3,1410,2.0
3,9,2.0
3,1591,2.0
3,1931,3.0
3,2121,2.0
3,72,2.0
24,2183,4.0
24,1140,5.0
24,746,1.0
24,2264,3.0
24,1586,3.0
24,153,1.0
24,1796,4.0
24,1556,2.0
24,34,3.0
24,2115,1.0
24,2282,2.0
24,1189,3.0
24,1473,1.0
24,2098,1.0
24,641,1.0
24,959,4.0
24,1027,4.0
24,2568,2.0
24,479,5.0
24,1888,3.0
24,1218,2.0
24,1547,4.0
24,630,3.0
24,1240,3.0
24,2552,1.0
24,2241,2.0
24,635,1.0
24,1009,2.0
24,1123,2.0
24,666,2.0
24,1507,2.0
24,1386,1.0
24,1154,1.0
24,2190,3.0
24,1971,3.0
24,1160,3.0
24,1658,5.0
24,1923,5.0
24,298,3.0
24,370,2.0
24,2116,5.0
24,535,4.0
24,2110,1.0
24,957,5.0
24,543,3.0
24,2047,3.0
24,2288,3.0
24,2,3.0
24,1112,2.0
4,2325,2.0
4,2400,4.0
4,2371,2.0
4,1005,2.0
4,12,4.0
4,1986,3.0
4,866,1.0
4,1468,3.0
4,2429,3.0
4,142,2.0
4,1990,1.0
4,263,2.0
4,1899,2.0
4,1685,4.0
4,314,2.0
4,1536,3.0
4,390,3.0
4,1953,3.0
4,1300,2.0
4,34,3.0
4,2538,3.0
4,467,3.0
4,1143,3.0
4,1442,3.0
4,2149,4.0
4,1473,1.0
4,2093,3.0
4,2086,2.0
4,2113,3.0
4,618,5.0
4,811,3.0
4,173,4.0
4,2501,1.0
4,1409,1.0
4,865,4.0
4,2092,3.0
4,2482,4.0
4,2042,2.0
4,930,2.0
4,2111,3.0
4,637,4.0
4,2428,1.0
4,1292,3.0
4,821,1.0
4,1872,3.0
4,1247,3.0
4,59,3.0
4,510,3.0
4,2102,1.0
4,2389,3.0
4,1260,3.0
4,1573,2.0
4,569,4.0
4,1190,1.0
4,1021,3.0
4,630,3.0
4,1414,3.0
4,1043,2.0
4,2189,1.0
4,520,3.0
4,1944,4.0
4,15,4.0
4,1779,2.0
4,1088,3.0
4,1393,4.0
4,383,3.0
4,2025,2.0
4,1545,3.0
4,1287,2.0
4,1831,3.0
4,1628,1.0
4,1902,5.0
4,789,2.0
4,559,3.0
4,1938,2.0
4,1185,3.0
4,2173,3.0
4,1818,3.0
4,893,3.0
4,941,3.0
4,441,4.0
4,2424,4.0
4,1336,3.0
4,530,3.0
4,1386,1.0
4,216,2.0
4,790,5.0
4,2068,4.0
4,683,4.0
4,2346,1.0
4,1180,2.0
4,1514,2.0
4,622,4.0
4,1048,4.0
4,354,3.0
4,2465,2.0
4,1476,3.0
4,1590,3.0
4,726,2.0
4,1070,4.0
4,1741,5.0
4,532,2.0
4,1430,3.0
4,103,3.0
4,535,4.0
4,1224,2.0
4,1603,1.0
4,1488,1.0
4,1259,3.0
4,1134,2.0
4,1435,5.0
4,1253,4.0
4,123,2.0
4,306,1.0
4,627,1.0
4,2110,3.0
4,229,5.0
4,2218,3.0
4,20,3.0
4,554,3.0
4,984,1.0
4,806,4.0
4,2047,3.0
4,2277,3.0
4,583,3.0
4,678,3.0
4,245,3.0
4,2288,2.0
4,165,2.0
4,1082,2.0
4,1985,3.0
4,1956,2.0
4,2349,3.0
4,783,3.0
4,1444,4.0
6,2461,1.0
6,247,5.0
6,2050,4.0
6,665,1.0
6,1783,4.0
6,2281,5.0
6,2559,5.0
6,2264,5.0
6,314,3.0
6,2345,4.0
6,898,5.0
6,1536,4.0
6,447,5.0
6,1368,4.0
6,785,4.0
6,1581,4.0
6,694,3.0
6,2571,4.0
6,1255,5.0
6,34,1.0
6,359,4.0
6,1747,3.0
6,476,4.0
6,1029,4.0
6,1957,3.0
6,1648,3.0
6,2036,3.0
6,2419,5.0
6,1473,1.0
6,769,5.0
6,2529,4.0
6,2098,1.0
6,1196,3.0
6,1973,5.0
6,1982,1.0
6,2147,5.0
6,1237,3.0
6,1797,5.0
6,812,5.0
6,1150,3.0
6,1886,5.0
6,1039,5.0
6,2350,2.0
6,431,3.0
6,1765,4.0
6,2367,4.0
6,1703,5.0
6,1248,4.0
6,177,4.0
6,1451,2.0
6,750,5.0
6,630,5.0
6,753,5.0
6,1452,2.0
6,634,1.0
6,2302,5.0
6,1502,1.0
6,919,2.0
6,1459,1.0
6,698,4.0
6,1612,4.0
6,2245,1.0
6,2395,5.0
6,926,3.0
6,2017,5.0
6,343,5.0
6,2064,5.0
6,139,5.0
6,1460,5.0
6,1521,5.0
6,1373,5.0
6,2433,5.0
6,79,3.0
6,1386,1.0
6,1563,5.0
6,1896,4.0
6,858,2.0
6,2553,1.0
6,210,4.0
6,1294,5.0
6,1206,5.0
6,302,5.0
6,867,5.0
6,2379,5.0
6,1304,4.0
6,535,5.0
6,1874,4.0
6,2019,3.0
6,2481,5.0
6,1488,1.0
6,1968,5.0
6,1786,5.0
6,229,5.0
6,2206,1.0
6,554,3.0
6,1600,4.0
6,171,5.0
6,2476,4.0
6,2347,4.0
6,2243,4.0
6,1494,4.0
6,1444,5.0
27,380,3.0
27,1463,1.0
27,777,3.0
27,40,3.0
27,1005,2.0
27,906,2.0
27,958,1.0
27,692,2.0
27,598,1.0
27,1682,3.0
27,660,1.0
27,1535,3.0
27,571,2.0
27,314,2.0
27,451,2.0
27,1159,2.0
27,1171,3.0
27,1635,1.0
27,682,1.0
27,2328,4.0
27,0,1.0
27,2106,2.0
27,1473,1.0
27,2113,2.0
27,1381,5.0
27,1599,1.0
27,1308,3.0
27,482,3.0
27,320,4.0
27,2385,2.0
27,157,2.0
27,53,1.0
27,1130,2.0
27,218,4.0
27,2373,1.0
27,2157,1.0
27,147,2.0
27,1618,2.0
27,610,2.0
27,2289,3.0
27,1549,3.0
27,479,3.0
27,723,1.0
27,440,2.0
27,2015,2.0
27,585,1.0
27,2155,3.0
27,502,3.0
27,249,2.0
27,1540,2.0
27,2389,3.0
27,62,3.0
27,832,2.0
27,630,4.0
27,2023,3.0
27,2109,3.0
27,2138,2.0
27,425,2.0
27,294,2.0
27,410,2.0
27,1906,3.0
27,931,1.0
27,2176,2.0
27,470,4.0
27,1145,1.0
27,752,3.0
27,577,2.0
27,13,3.0
27,1004,2.0
27,1487,2.0
27,838,3.0
27,1646,3.0
27,1934,4.0
27,2442,2.0
27,2402,1.0
27,2011,2.0
27,2363,2.0
27,2167,2.0
27,2003,1.0
27,1123,3.0
27,2506,2.0
27,2437,2.0
27,1386,2.0
27,1424,2.0
27,1943,1.0
27,675,1.0
27,1913,2.0
27,1679,2.0
27,796,3.0
27,2392,3.0
27,1917,3.0
27,2465,3.0
27,1061,5.0
27,588,2.0
27,2018,1.0
27,290,2.0
27,535,3.0
27,916,1.0
27,1530,2.0
27,639,5.0
27,1488,2.0
27,1359,3.0
27,123,3.0
27,459,3.0
27,1983,1.0
27,806,3.0
27,1016,5.0
27,1942,4.0
27,849,1.0
27,2242,1.0
27,432,3.0
27,1722,2.0
27,516,1.0
27,803,1.0
27,996,2.0
27,590,2.0
27,1955,2.0
27,817,4.0
27,2054,1.0
27,391,2.0
27,1777,2.0
27,127,3.0
29,2461,1.0
29,917,1.0
29,650,1.0
29,2261,3.0
29,1947,1.0
29,1732,4.0
29,1586,3.0
29,314,3.0
29,842,1.0
29,1473,1.0
29,258,3.0
29,2093,3.0
29,988,3.0
29,107,5.0
29,2491,3.0
29,2199,1.0
29,641,1.0
29,365,4.0
29,157,3.0
29,2350,1.0
29,629,2.0
29,1972,3.0
29,978,4.0
29,1366,3.0
29,541,2.0
29,1099,3.0
29,1826,4.0
29,630,4.0
29,2305,3.0
29,1808,5.0
29,894,3.0
29,891,3.0
29,1478,4.0
29,1452,2.0
29,1502,1.0
29,158,4.0
29,151,4.0
29,533,2.0
29,327,1.0
29,647,3.0
29,1775,3.0
29,926,3.0
29,139,3.0
29,782,5.0
29,488,2.0
29,2308,1.0
29,1216,2.0
29,1270,1.0
29,1386,1.0
29,1639,2.0
29,1480,2.0
29,858,1.0
29,2553,1.0
29,210,2.0
29,71,5.0
29,1718,4.0
29,689,3.0
29,36,3.0
29,2465,2.0
29,1558,4.0
29,819,5.0
29,805,1.0
29,1306,1.0
29,1124,1.0
29,2181,3.0
29,1488,1.0
29,123,1.0
29,2195,2.0
29,485,2.0
29,358,5.0
29,1722,1.0
29,278,4.0
20,827,3.0
20,2327,5.0
20,1472,4.0
20,330,3.0
20,491,5.0
20,2066,5.0
20,197,4.0
20,1794,3.0
20,2130,5.0
20,1037,4.0
20,65,5.0
20,973,4.0
20,1202,5.0
20,2254,5.0
20,172,4.0
20,2096,3.0
20,70,4.0
20,946,4.0
20,1790,3.0
20,110,5.0
20,1110,4.0
20,2456,5.0
20,1345,3.0
20,100,4.0
20,2333,3.0
20,2432,3.0
20,333,5.0
20,1040,4.0
20,430,4.0
20,522,5.0
20,1882,5.0
20,481,5.0
20,2284,4.0
20,264,2.0
20,521,5.0
20,526,3.0
20,1174,4.0
20,73,3.0
20,1445,5.0
20,352,4.0
20,1416,3.0
20,68,4.0
22,2461,1.0
22,2532,2.0
22,652,1.0
22,1350,3.0
22,2265,3.0
22,176,3.0
22,390,5.0
22,808,3.0
22,1473,1.0
22,1625,2.0
22,2098,1.0
22,1672,3.0
22,1680,1.0
22,586,4.0
22,2208,3.0
22,1213,3.0
22,115,1.0
22,1014,5.0
22,1564,3.0
22,2038,1.0
22,1200,2.0
22,169,3.0
22,276,2.0
22,1782,3.0
22,952,4.0
22,2134,1.0
22,1129,2.0
22,670,4.0
22,1004,1.0
22,444,1.0
22,1708,4.0
22,167,2.0
22,1386,1.0
22,1480,1.0
22,1282,3.0
22,856,4.0
22,1044,4.0
22,1992,2.0
22,535,4.0
22,1488,2.0
22,2040,3.0
22,2035,1.0
22,1970,1.0
22,849,1.0
22,1666,5.0
22,1589,2.0
22,2390,1.0
22,377,1.0
15,788,1.0
15,2502,2.0
15,1760,3.0
15,1313,5.0
15,905,3.0
15,2045,4.0
15,2140,4.0
15,1396,3.0
15,234,5.0
15,654,4.0
15,1266,4.0
15,828,5.0
15,314,3.0
15,414,5.0
15,2356,4.0
15,1995,4.0
15,693,3.0
15,34,3.0
15,1559,5.0
15,1473,1.0
15,364,5.0
15,824,5.0
15,1353,3.0
15,940,5.0
15,766,4.0
15,1343,4.0
15,2133,3.0
15,53,4.0
15,1362,5.0
15,115,1.0
15,781,4.0
15,1187,5.0
15,1681,2.0
15,883,4.0
15,2531,2.0
15,1805,5.0
15,534,2.0
15,630,5.0
15,2552,1.0
15,344,5.0
15,1509,2.0
15,1077,4.0
15,647,3.0
15,847,3.0
15,1545,1.0
15,1115,3.0
15,351,4.0
15,39,3.0
15,1850,3.0
15,1571,3.0
15,2545,4.0
15,1583,5.0
15,2308,1.0
15,1079,5.0
15,893,4.0
15,600,3.0
15,289,4.0
15,1555,3.0
15,910,2.0
15,730,3.0
15,257,3.0
15,1386,1.0
15,1032,3.0
15,1480,1.0
15,1967,1.0
15,858,2.0
15,214,2.0
15,1365,3.0
15,1264,5.0
15,869,3.0
15,1296,3.0
15,1420,3.0
15,199,5.0
15,745,3.0
15,244,4.0
15,2405,2.0
15,1649,1.0
15,29,5.0
15,2403,3.0
15,535,5.0
15,1488,1.0
15,90,5.0
15,69,5.0
15,2110,1.0
15,185,5.0
15,1152,2.0
15,1823,3.0
15,280,4.0
15,1989,3.0
15,2422,4.0
15,1693,5.0
15,489,1.0
15,1868,1.0
15,1878,1.0
10,1538,5.0
10,1172,3.0
10,1380,4.0
10,2382,5.0
10,937,3.0
10,2244,3.0
10,707,5.0
10,1473,1.0
10,581,4.0
10,2098,2.0
10,1911,3.0
10,1904,3.0
10,2350,1.0
10,1269,1.0
10,887,4.0
10,548,4.0
10,310,3.0
10,2380,1.0
10,2222,2.0
10,558,4.0
10,1085,3.0
10,630,4.0
10,2081,3.0
10,386,3.0
10,2134,1.0
10,1004,2.0
10,444,1.0
10,1713,1.0
10,2308,1.0
10,2238,4.0
10,600,2.0
10,855,3.0
10,496,1.0
10,1361,2.0
10,1788,4.0
10,1386,1.0
10,1706,4.0
10,2162,4.0
10,353,1.0
10,1277,2.0
10,2484,3.0
10,2534,1.0
10,542,3.0
10,428,5.0
10,2465,2.0
10,805,2.0
10,1645,3.0
10,1614,3.0
10,2477,2.0
10,424,1.0
10,505,4.0
10,1603,2.0
10,1488,1.0
10,579,2.0
10,780,2.0
10,948,1.0
10,123,4.0
10,2110,3.0
10,1724,4.0
10,246,3.0
10,1205,3.0
10,2059,3.0
10,226,2.0
10,1415,3.0
10,392,1.0
10,1843,3.0
10,487,4.0
10,1481,4.0
10,1878,1.0
10,1444,3.0
19,96,3.0
19,862,2.0
19,2085,4.0
19,1538,5.0
19,1793,2.0
19,1081,5.0
19,1245,4.0
19,104,5.0
19,1634,3.0
19,664,4.0
19,1,4.0
19,235,5.0
19,507,3.0
19,2152,2.0
19,256,4.0
19,464,1.0
19,1914,3.0
19,2376,4.0
19,1302,3.0
19,1635,3.0
19,1551,1.0
19,1747,4.0
19,1273,4.0
19,2070,2.0
19,1473,1.0
19,2069,5.0
19,1815,2.0
19,2030,2.0
19,1539,5.0
19,2354,1.0
19,967,4.0
19,1295,4.0
19,1181,2.0
19,641,1.0
19,1101,3.0
19,2388,3.0
19,2321,5.0
19,1362,2.0
19,1344,4.0
19,2002,1.0
19,336,1.0
19,2230,4.0
19,1325,3.0
19,2408,1.0
19,1489,3.0
19,2367,3.0
19,1211,1.0
19,1738,5.0
19,2102,2.0
19,1643,4.0
19,1547,3.0
19,1049,3.0
19,2101,4.0
19,630,4.0
19,1015,3.0
19,751,3.0
19,972,3.0
19,1908,3.0
19,2339,4.0
19,1554,3.0
19,2478,3.0
19,1462,4.0
19,1004,2.0
19,2119,3.0
19,2129,3.0
19,2164,4.0
19,321,2.0
19,1644,2.0
19,1299,1.0
19,1624,2.0
19,2504,3.0
19,483,2.0
19,1095,3.0
19,1757,2.0
19,155,3.0
19,2255,3.0
19,1386,2.0
19,2565,3.0
19,1836,4.0
19,2087,1.0
19,2540,1.0
19,2124,4.0
19,202,4.0
19,2061,4.0
19,1271,1.0
19,429,3.0
19,680,2.0
19,799,3.0
19,192,2.0
19,835,3.0
19,1613,2.0
19,1605,4.0
19,524,5.0
19,1833,4.0
19,1491,3.0
19,1341,5.0
19,2379,5.0
19,2303,4.0
19,1542,3.0
19,535,4.0
19,743,3.0
19,1488,3.0
19,1183,1.0
19,1528,3.0
19,945,3.0
19,2089,5.0
19,778,5.0
19,849,1.0
19,1940,4.0
19,966,3.0
19,617,5.0
19,731,4.0
19,1038,4.0
19,41,3.0
19,225,3.0
19,1098,2.0
19,990,2.0
30,380,2.0
30,1092,3.0
30,912,3.0
30,1606,5.0
30,2318,4.0
30,433,1.0
30,349,2.0
30,1683,1.0
30,611,4.0
30,650,1.0
30,655,3.0
30,2337,5.0
30,779,4.0
30,1234,4.0
30,997,5.0
30,1849,5.0
30,1756,5.0
30,1156,5.0
30,1119,4.0
30,1945,5.0
30,52,2.0
30,1266,5.0
30,2221,3.0
30,1719,3.0
30,1510,1.0
30,736,3.0
30,2332,3.0
30,1712,3.0
30,2009,5.0
30,892,1.0
30,2306,1.0
30,170,3.0
30,262,2.0
30,1448,4.0
30,2212,1.0
30,84,5.0
30,523,3.0
30,1749,3.0
30,2010,5.0
30,1367,3.0
30,1026,5.0
30,2013,3.0
30,34,4.0
30,842,1.0
30,1520,5.0
30,2276,4.0
30,923,4.0
30,537,4.0
30,508,1.0
30,1473,1.0
30,734,1.0
30,371,2.0
30,2287,2.0
30,924,2.0
30,2098,1.0
30,453,3.0
30,2125,5.0
30,1999,4.0
30,514,2.0
30,1399,3.0
30,1237,3.0
30,1619,3.0
30,2329,5.0
30,1881,3.0
30,1918,3.0
30,1495,4.0
30,2324,1.0
30,11,2.0
30,561,3.0
30,195,2.0
30,2350,3.0
30,1175,5.0
30,1058,3.0
30,1745,4.0
30,1138,4.0
30,1327,4.0
30,2263,4.0
30,2028,3.0
30,1268,3.0
30,1280,3.0
30,2439,3.0
30,1220,5.0
30,1203,3.0
30,1889,4.0
30,882,5.0
30,839,3.0
30,2523,4.0
30,2380,1.0
30,861,3.0
30,2108,5.0
30,836,3.0
30,549,4.0
30,1023,4.0
30,2310,3.0
30,1437,5.0
30,1826,3.0
30,1417,3.0
30,630,5.0
30,446,4.0
30,2081,5.0
30,1799,3.0
30,1717,3.0
30,1093,3.0
30,1288,5.0
30,2278,3.0
30,545,4.0
30,1446,2.0
30,915,3.0
30,1790,2.0
30,198,3.0
30,2290,3.0
30,772,3.0
30,955,4.0
30,315,4.0
30,1393,2.0
30,2114,2.0
30,100,3.0
30,1045,4.0
30,2348,4.0
30,37,4.0
30,2365,4.0
30,1778,5.0
30,2256,5.0
30,1422,3.0
30,1170,4.0
30,933,4.0
30,1371,3.0
30,6,4.0
30,222,4.0
30,1521,4.0
30,301,4.0
30,1818,3.0
30,1926,3.0
30,604,4.0
30,2238,4.0
30,1114,4.0
30,2228,5.0
30,2185,2.0
30,954,3.0
30,140,3.0
30,1557,4.0
30,1167,3.0
30,1270,5.0
30,1840,5.0
30,179,3.0
30,1440,3.0
30,1386,1.0
30,932,2.0
30,2391,3.0
30,1480,2.0
30,877,2.0
30,858,2.0
30,2553,1.0
30,935,4.0
30,27,1.0
30,2142,4.0
30,2488,4.0
30,1755,3.0
30,64,4.0
30,2528,4.0
30,357,3.0
30,1319,5.0
30,2275,5.0
30,1008,4.0
30,1217,3.0
30,606,3.0
30,1650,4.0
30,1034,5.0
30,691,3.0
30,648,5.0
30,1870,2.0
30,1951,2.0
30,1936,4.0
30,1546,4.0
30,1525,5.0
30,960,3.0
30,805,1.0
30,2280,4.0
30,1720,5.0
30,241,4.0
30,2270,2.0
30,1919,2.0
30,1812,2.0
30,929,4.0
30,243,3.0
30,239,5.0
30,503,3.0
30,1610,2.0
30,103,3.0
30,535,5.0
30,2209,4.0
30,701,3.0
30,2075,4.0
30,1231,2.0
30,1903,4.0
30,296,4.0
